Date,ETH,SOL,HYPE
2022-10-06,1351.70947265625,33.34281921386719,
2022-10-07,1332.5169677734375,33.00146484375,
2022-10-08,1315.50048828125,32.57793426513672,
2022-10-09,1322.604248046875,32.913883209228516,
2022-10-10,1291.337646484375,31.970834732055664,
2022-10-11,1279.57568359375,30.77686882019043,
2022-10-12,1294.9063720703125,31.165485382080078,
2022-10-13,1288.1239013671875,30.544519424438477,
2022-10-14,1297.422119140625,30.007417678833008,
2022-10-15,1274.8717041015625,29.575347900390625,
2022-10-16,1306.296630859375,30.168840408325195,
2022-10-17,1331.713623046875,31.224876403808594,
2022-10-18,1310.447021484375,30.164331436157227,
2022-10-19,1285.7442626953125,28.900798797607422,
2022-10-20,1283.200927734375,28.08509635925293,
2022-10-21,1299.9464111328125,28.10867691040039,
2022-10-22,1314.2991943359375,28.01386260986328,
2022-10-23,1363.447021484375,29.270071029663086,
2022-10-24,1344.99853515625,28.3100643157959,
2022-10-25,1461.6654052734375,30.93997573852539,
2022-10-26,1566.566650390625,31.28472137451172,
2022-10-27,1514.3748779296875,30.630624771118164,
2022-10-28,1555.4779052734375,32.111263275146484,
2022-10-29,1619.698486328125,32.85712814331055,
2022-10-30,1590.7833251953125,32.9659309387207,
2022-10-31,1572.7144775390625,32.61103820800781,
2022-11-01,1579.70458984375,32.2484245300293,
2022-11-02,1519.7117919921875,30.788076400756836,
2022-11-03,1531.541748046875,30.84387969970703,
2022-11-04,1645.0933837890625,33.780853271484375,
2022-11-05,1627.968017578125,36.76576232910156,
2022-11-06,1572.2347412109375,32.6835823059082,
2022-11-07,1568.59130859375,29.60134506225586,
2022-11-08,1332.8355712890625,24.152936935424805,
2022-11-09,1100.1697998046875,13.94085693359375,
2022-11-10,1299.464599609375,17.681407928466797,
2022-11-11,1287.2210693359375,16.326745986938477,
2022-11-12,1255.268310546875,14.53900146484375,
2022-11-13,1221.8192138671875,13.164528846740723,
2022-11-14,1241.604248046875,14.00135612487793,
2022-11-15,1251.7362060546875,14.301294326782227,
2022-11-16,1215.6025390625,14.285508155822754,
2022-11-17,1200.80859375,13.638734817504883,
2022-11-18,1212.30029296875,13.247496604919434,
2022-11-19,1218.4267578125,12.851014137268066,
2022-11-20,1142.4666748046875,12.252833366394043,
2022-11-21,1108.35302734375,11.846208572387695,
2022-11-22,1135.1734619140625,12.435625076293945,
2022-11-23,1183.1995849609375,14.35151195526123,
2022-11-24,1203.983154296875,14.582350730895996,
2022-11-25,1198.9259033203125,14.063138008117676,
2022-11-26,1205.89794921875,14.159193992614746,
2022-11-27,1195.126953125,14.115766525268555,
2022-11-28,1170.086181640625,13.404518127441406,
2022-11-29,1216.9012451171875,13.369733810424805,
2022-11-30,1295.6885986328125,14.115445137023926,
2022-12-01,1276.27392578125,13.480968475341797,
2022-12-02,1294.3033447265625,13.7156400680542,
2022-12-03,1243.3348388671875,13.302457809448242,
2022-12-04,1280.256591796875,13.718218803405762,
2022-12-05,1259.6767578125,13.8311128616333,
2022-12-06,1271.65380859375,14.288854598999023,
2022-12-07,1232.4375,13.5196533203125,
2022-12-08,1281.1163330078125,13.68922233581543,
2022-12-09,1264.2847900390625,13.580187797546387,
2022-12-10,1266.3841552734375,13.576995849609375,
2022-12-11,1263.8685302734375,13.427809715270996,
2022-12-12,1274.6190185546875,13.318544387817383,
2022-12-13,1320.5491943359375,13.833986282348633,
2022-12-14,1309.3287353515625,14.140525817871094,
2022-12-15,1266.3538818359375,14.02151107788086,
2022-12-16,1168.2593994140625,12.266606330871582,
2022-12-17,1188.1495361328125,12.504404067993164,
2022-12-18,1184.7152099609375,12.41312026977539,
2022-12-19,1167.60986328125,11.932655334472656,
2022-12-20,1217.70361328125,12.28051471710205,
2022-12-21,1213.5999755859375,12.128985404968262,
2022-12-22,1218.18212890625,11.794829368591309,
2022-12-23,1220.159423828125,11.786166191101074,
2022-12-24,1221.1485595703125,11.444275856018066,
2022-12-25,1218.9620361328125,11.387903213500977,
2022-12-26,1226.974365234375,11.306611061096191,
2022-12-27,1212.7916259765625,11.085430145263672,
2022-12-28,1189.986083984375,9.755906105041504,
2022-12-29,1201.5953369140625,9.651782989501953,
2022-12-30,1199.2327880859375,9.880176544189453,
2022-12-31,1196.771240234375,9.961038589477539,
2023-01-01,1200.96484375,9.982172966003418,
2023-01-02,1214.6566162109375,11.272967338562012,
2023-01-03,1214.77880859375,13.344045639038086,
2023-01-04,1256.526611328125,13.435112953186035,
2023-01-05,1250.4385986328125,13.419329643249512,
2023-01-06,1269.3790283203125,13.52584171295166,
2023-01-07,1264.2703857421875,13.092267990112305,
2023-01-08,1287.3594970703125,14.31993293762207,
2023-01-09,1321.5389404296875,16.30246353149414,
2023-01-10,1336.5860595703125,16.19672393798828,
2023-01-11,1387.9327392578125,16.35941505432129,
2023-01-12,1417.9384765625,16.619043350219727,
2023-01-13,1451.6148681640625,18.28844451904297,
2023-01-14,1550.7069091796875,24.24945831298828,
2023-01-15,1552.4794921875,22.873306274414062,
2023-01-16,1576.83349609375,23.577564239501953,
2023-01-17,1567.8460693359375,22.884063720703125,
2023-01-18,1515.5069580078125,20.85063362121582,
2023-01-19,1552.5565185546875,21.42676544189453,
2023-01-20,1659.754150390625,25.54827117919922,
2023-01-21,1627.1181640625,24.627838134765625,
2023-01-22,1628.382080078125,24.232789993286133,
2023-01-23,1628.2510986328125,24.357807159423828,
2023-01-24,1556.604248046875,22.795673370361328,
2023-01-25,1611.7110595703125,24.57144546508789,
2023-01-26,1603.10595703125,24.350696563720703,
2023-01-27,1598.156494140625,24.40785789489746,
2023-01-28,1572.43505859375,23.981801986694336,
2023-01-29,1646.1556396484375,26.132387161254883,
2023-01-30,1567.3265380859375,23.946321487426758,
2023-01-31,1586.535400390625,23.952547073364258,
2023-02-01,1641.792724609375,24.993358612060547,
2023-02-02,1643.2415771484375,24.265058517456055,
2023-02-03,1664.74560546875,24.680896759033203,
2023-02-04,1667.0592041015625,24.317745208740234,
2023-02-05,1631.6458740234375,23.493438720703125,
2023-02-06,1616.2470703125,22.706388473510742,
2023-02-07,1672.0035400390625,23.861356735229492,
2023-02-08,1650.716796875,23.192670822143555,
2023-02-09,1546.438232421875,20.45212745666504,
2023-02-10,1514.869140625,20.130109786987305,
2023-02-11,1539.9267578125,20.830095291137695,
2023-02-12,1515.03369140625,21.489978790283203,
2023-02-13,1507.1658935546875,20.79010009765625,
2023-02-14,1556.8751220703125,21.824953079223633,
2023-02-15,1673.7459716796875,23.883901596069336,
2023-02-16,1640.067626953125,22.285951614379883,
2023-02-17,1694.7833251953125,23.166757583618164,
2023-02-18,1691.8194580078125,23.478591918945312,
2023-02-19,1681.4361572265625,24.84075164794922,
2023-02-20,1702.6751708984375,26.181386947631836,
2023-02-21,1658.036376953125,24.948558807373047,
2023-02-22,1643.231689453125,24.18134880065918,
2023-02-23,1651.0738525390625,23.900800704956055,
2023-02-24,1608.3731689453125,23.053035736083984,
2023-02-25,1594.9149169921875,22.523399353027344,
2023-02-26,1640.817138671875,23.256088256835938,
2023-02-27,1634.326416015625,22.692588806152344,
2023-02-28,1605.8951416015625,21.9163875579834,
2023-03-01,1663.4337158203125,22.506431579589844,
2023-03-02,1647.3193359375,21.984878540039062,
2023-03-03,1569.1676025390625,21.39935302734375,
2023-03-04,1566.9239501953125,20.966838836669922,
2023-03-05,1564.46875,20.97858428955078,
2023-03-06,1567.398681640625,20.635011672973633,
2023-03-07,1561.93310546875,20.244731903076172,
2023-03-08,1534.0882568359375,18.421194076538086,
2023-03-09,1438.6607666015625,17.308147430419922,
2023-03-10,1429.1580810546875,18.243642807006836,
2023-03-11,1482.61669921875,18.22584342956543,
2023-03-12,1590.29296875,20.310531616210938,
2023-03-13,1680.3089599609375,20.433712005615234,
2023-03-14,1703.507080078125,20.92803382873535,
2023-03-15,1656.1805419921875,19.29098129272461,
2023-03-16,1677.2154541015625,19.73054313659668,
2023-03-17,1792.485107421875,21.62910270690918,
2023-03-18,1761.65966796875,21.19590187072754,
2023-03-19,1785.5765380859375,21.90340232849121,
2023-03-20,1735.3212890625,22.176464080810547,
2023-03-21,1806.7607421875,22.618267059326172,
2023-03-22,1737.717041015625,21.480485916137695,
2023-03-23,1816.4051513671875,22.216777801513672,
2023-03-24,1752.0447998046875,20.678855895996094,
2023-03-25,1743.7647705078125,20.446645736694336,
2023-03-26,1775.6767578125,20.97551918029785,
2023-03-27,1715.4608154296875,19.921674728393555,
2023-03-28,1772.78564453125,20.4706974029541,
2023-03-29,1793.0018310546875,21.111467361450195,
2023-03-30,1792.7371826171875,20.55104637145996,
2023-03-31,1822.0220947265625,21.170495986938477,
2023-04-01,1813.860595703125,20.97564125061035,
2023-04-02,1795.7081298828125,20.536975860595703,
2023-04-03,1810.297119140625,20.443050384521484,
2023-04-04,1871.005126953125,20.924619674682617,
2023-04-05,1909.114013671875,20.966007232666016,
2023-04-06,1872.922607421875,20.61012840270996,
2023-04-07,1865.6361083984375,20.469940185546875,
2023-04-08,1849.4981689453125,20.036449432373047,
2023-04-09,1859.3878173828125,20.29946517944336,
2023-04-10,1911.20751953125,20.882356643676758,
2023-04-11,1892.189697265625,23.018827438354492,
2023-04-12,1920.68212890625,23.985305786132812,
2023-04-13,2012.6346435546875,24.432308197021484,
2023-04-14,2101.635498046875,24.772722244262695,
2023-04-15,2092.466796875,24.079378128051758,
2023-04-16,2120.005859375,25.361927032470703,
2023-04-17,2076.242919921875,24.55884552001953,
2023-04-18,2104.537353515625,24.852689743041992,
2023-04-19,1936.4034423828125,22.71283531188965,
2023-04-20,1943.09765625,22.181440353393555,
2023-04-21,1849.9998779296875,21.278135299682617,
2023-04-22,1874.2286376953125,21.816287994384766,
2023-04-23,1862.06201171875,21.480138778686523,
2023-04-24,1842.7574462890625,21.391069412231445,
2023-04-25,1866.753662109375,21.92725372314453,
2023-04-26,1866.564208984375,21.28301239013672,
2023-04-27,1908.786376953125,22.34011459350586,
2023-04-28,1892.5128173828125,23.366287231445312,
2023-04-29,1908.9169921875,23.18299674987793,
2023-04-30,1876.92431640625,22.832014083862305,
2023-05-01,1831.954833984375,21.98663330078125,
2023-05-02,1870.789306640625,22.264978408813477,
2023-05-03,1904.65185546875,22.218002319335938,
2023-05-04,1877.7041015625,21.730348587036133,
2023-05-05,1995.0609130859375,22.82611083984375,
2023-05-06,1900.2218017578125,21.974262237548828,
2023-05-07,1873.076416015625,21.844228744506836,
2023-05-08,1849.042724609375,20.65746307373047,
2023-05-09,1848.6031494140625,20.683645248413086,
2023-05-10,1842.4014892578125,20.953710556030273,
2023-05-11,1796.4906005859375,20.234880447387695,
2023-05-12,1808.019775390625,20.911794662475586,
2023-05-13,1796.1148681640625,20.86876106262207,
2023-05-14,1800.5009765625,20.953397750854492,
2023-05-15,1817.5499267578125,21.00718879699707,
2023-05-16,1824.1214599609375,20.679420471191406,
2023-05-17,1821.859619140625,21.06839942932129,
2023-05-18,1801.728515625,20.348695755004883,
2023-05-19,1812.5894775390625,20.349870681762695,
2023-05-20,1820.47802734375,20.285446166992188,
2023-05-21,1804.5313720703125,19.609437942504883,
2023-05-22,1817.5347900390625,19.54204559326172,
2023-05-23,1854.380615234375,20.043182373046875,
2023-05-24,1800.0999755859375,19.223663330078125,
2023-05-25,1805.9537353515625,19.260662078857422,
2023-05-26,1828.689697265625,19.36695671081543,
2023-05-27,1831.1182861328125,20.425233840942383,
2023-05-28,1910.9141845703125,20.7985782623291,
2023-05-29,1893.078125,20.586509704589844,
2023-05-30,1901.026611328125,21.25408363342285,
2023-05-31,1874.1304931640625,20.82450294494629,
2023-06-01,1862.201416015625,20.50221824645996,
2023-06-02,1907.256591796875,21.25759506225586,
2023-06-03,1892.4124755859375,21.15556526184082,
2023-06-04,1890.5135498046875,21.8189754486084,
2023-06-05,1811.828369140625,20.07505989074707,
2023-06-06,1884.494873046875,20.398483276367188,
2023-06-07,1832.39599609375,18.6342830657959,
2023-06-08,1846.3018798828125,18.909475326538086,
2023-06-09,1840.2252197265625,17.37969970703125,
2023-06-10,1752.384765625,15.65610122680664,
2023-06-11,1753.415283203125,15.558775901794434,
2023-06-12,1742.5286865234375,15.196707725524902,
2023-06-13,1739.03759765625,15.018193244934082,
2023-06-14,1650.519287109375,14.486572265625,
2023-06-15,1665.519775390625,14.759472846984863,
2023-06-16,1716.6688232421875,15.30825424194336,
2023-06-17,1727.2041015625,15.650521278381348,
2023-06-18,1720.5775146484375,15.43823528289795,
2023-06-19,1737.659423828125,16.073041915893555,
2023-06-20,1792.1199951171875,16.635231018066406,
2023-06-21,1891.0072021484375,17.25704574584961,
2023-06-22,1872.9429931640625,16.642620086669922,
2023-06-23,1892.862060546875,17.149534225463867,
2023-06-24,1876.0596923828125,16.652862548828125,
2023-06-25,1900.506103515625,16.97138023376465,
2023-06-26,1859.432861328125,16.27002716064453,
2023-06-27,1889.703369140625,16.61964988708496,
2023-06-28,1827.97119140625,15.98684310913086,
2023-06-29,1852.227294921875,17.970457077026367,
2023-06-30,1933.18896484375,18.897321701049805,
2023-07-01,1924.56591796875,18.683902740478516,
2023-07-02,1937.4383544921875,19.453594207763672,
2023-07-03,1955.38916015625,19.240537643432617,
2023-07-04,1936.633544921875,19.14322853088379,
2023-07-05,1910.5880126953125,18.99286460876465,
2023-07-06,1848.636474609375,19.729385375976562,
2023-07-07,1870.6025390625,21.484664916992188,
2023-07-08,1865.53955078125,21.859268188476562,
2023-07-09,1863.009765625,21.3490047454834,
2023-07-10,1880.556396484375,21.31377601623535,
2023-07-11,1878.3360595703125,22.092933654785156,
2023-07-12,1872.11376953125,21.977602005004883,
2023-07-13,2006.511474609375,26.02569580078125,
2023-07-14,1939.3470458984375,26.7357177734375,
2023-07-15,1931.466552734375,27.391355514526367,
2023-07-16,1923.681884765625,27.384082794189453,
2023-07-17,1911.6461181640625,26.872766494750977,
2023-07-18,1897.5992431640625,25.544504165649414,
2023-07-19,1889.0079345703125,26.372352600097656,
2023-07-20,1890.9691162109375,25.375167846679688,
2023-07-21,1892.080078125,25.544267654418945,
2023-07-22,1864.912353515625,24.535053253173828,
2023-07-23,1889.191650390625,24.766815185546875,
2023-07-24,1850.0020751953125,23.38149070739746,
2023-07-25,1857.741943359375,23.279321670532227,
2023-07-26,1872.159912109375,25.177053451538086,
2023-07-27,1860.357177734375,25.099336624145508,
2023-07-28,1874.744873046875,24.84685707092285,
2023-07-29,1881.06884765625,25.168973922729492,
2023-07-30,1861.643798828125,24.261018753051758,
2023-07-31,1856.162353515625,23.720956802368164,
2023-08-01,1871.7921142578125,23.99875259399414,
2023-08-02,1839.0897216796875,23.145721435546875,
2023-08-03,1835.136474609375,22.636049270629883,
2023-08-04,1827.712890625,22.79361915588379,
2023-08-05,1834.9879150390625,22.632204055786133,
2023-08-06,1827.4620361328125,23.18569564819336,
2023-08-07,1826.9388427734375,23.068756103515625,
2023-08-08,1855.807373046875,24.211763381958008,
2023-08-09,1854.297607421875,24.37852668762207,
2023-08-10,1850.75341796875,24.613052368164062,
2023-08-11,1847.1243896484375,24.582860946655273,
2023-08-12,1848.889892578125,24.90673065185547,
2023-08-13,1839.2801513671875,24.24288558959961,
2023-08-14,1844.185791015625,25.142822265625,
2023-08-15,1826.9327392578125,23.89658546447754,
2023-08-16,1805.6590576171875,22.811975479125977,
2023-08-17,1684.9334716796875,21.70997428894043,
2023-08-18,1660.945068359375,21.335493087768555,
2023-08-19,1669.471923828125,21.879037857055664,
2023-08-20,1684.85205078125,21.77327537536621,
2023-08-21,1667.26904296875,21.20825958251953,
2023-08-22,1633.892578125,20.546541213989258,
2023-08-23,1679.2744140625,21.703624725341797,
2023-08-24,1659.944580078125,21.033031463623047,
2023-08-25,1652.93505859375,20.392719268798828,
2023-08-26,1646.3067626953125,20.280424118041992,
2023-08-27,1657.5130615234375,20.78683853149414,
2023-08-28,1652.4573974609375,20.557100296020508,
2023-08-29,1729.7257080078125,21.780763626098633,
2023-08-30,1705.1121826171875,20.834903717041016,
2023-08-31,1645.63916015625,19.735092163085938,
2023-09-01,1628.4912109375,19.327844619750977,
2023-09-02,1637.025390625,19.493743896484375,
2023-09-03,1636.11767578125,19.578746795654297,
2023-09-04,1629.6552734375,19.499408721923828,
2023-09-05,1633.62939453125,20.272384643554688,
2023-09-06,1632.2523193359375,19.62002944946289,
2023-09-07,1647.5982666015625,19.890499114990234,
2023-09-08,1636.1378173828125,19.599044799804688,
2023-09-09,1635.162353515625,19.44607162475586,
2023-09-10,1616.828857421875,18.248830795288086,
2023-09-11,1551.6376953125,17.739166259765625,
2023-09-12,1592.429443359375,17.929826736450195,
2023-09-13,1607.988525390625,18.402999877929688,
2023-09-14,1626.974365234375,18.838306427001953,
2023-09-15,1641.640380859375,19.16884422302246,
2023-09-16,1635.2216796875,19.140369415283203,
2023-09-17,1622.896728515625,18.831628799438477,
2023-09-18,1637.3470458984375,19.657245635986328,
2023-09-19,1643.544677734375,20.03618812561035,
2023-09-20,1622.890625,20.3049373626709,
2023-09-21,1584.3070068359375,19.47907066345215,
2023-09-22,1593.268310546875,19.43814468383789,
2023-09-23,1593.8577880859375,19.47390365600586,
2023-09-24,1580.8533935546875,19.374290466308594,
2023-09-25,1588.3228759765625,19.40414047241211,
2023-09-26,1593.417236328125,19.023286819458008,
2023-09-27,1597.4912109375,19.130022048950195,
2023-09-28,1652.8826904296875,19.957616806030273,
2023-09-29,1667.94384765625,20.300655364990234,
2023-09-30,1671.161865234375,21.3951473236084,
2023-10-01,1733.8104248046875,23.83648681640625,
2023-10-02,1663.6275634765625,23.371700286865234,
2023-10-03,1656.6856689453125,23.55269432067871,
2023-10-04,1647.838134765625,23.144786834716797,
2023-10-05,1611.4764404296875,22.694141387939453,
2023-10-06,1645.83154296875,23.424453735351562,
2023-10-07,1634.51123046875,23.287302017211914,
2023-10-08,1633.548583984375,23.24642562866211,
2023-10-09,1579.806640625,22.118396759033203,
2023-10-10,1567.7130126953125,22.10511589050293,
2023-10-11,1566.2547607421875,22.00741958618164,
2023-10-12,1539.6124267578125,21.300268173217773,
2023-10-13,1552.0894775390625,21.834917068481445,
2023-10-14,1555.2568359375,22.01171875,
2023-10-15,1558.06982421875,21.922027587890625,
2023-10-16,1600.5343017578125,23.98295783996582,
2023-10-17,1565.4395751953125,23.959318161010742,
2023-10-18,1563.7498779296875,23.432138442993164,
2023-10-19,1567.45703125,24.93791961669922,
2023-10-20,1604.6668701171875,27.033674240112305,
2023-10-21,1629.304443359375,29.386228561401367,
2023-10-22,1663.429931640625,29.03668212890625,
2023-10-23,1765.3826904296875,31.850984573364258,
2023-10-24,1784.4375,30.15153694152832,
2023-10-25,1787.3975830078125,32.46306610107422,
2023-10-26,1804.039306640625,32.77549362182617,
2023-10-27,1780.0452880859375,31.73969841003418,
2023-10-28,1776.6181640625,31.653318405151367,
2023-10-29,1795.5460205078125,32.822608947753906,
2023-10-30,1810.088623046875,34.962337493896484,
2023-10-31,1816.458984375,38.51951599121094,
2023-11-01,1847.0897216796875,41.461544036865234,
2023-11-02,1800.6209716796875,40.20756912231445,
2023-11-03,1832.795166015625,39.51976013183594,
2023-11-04,1857.6986083984375,42.346595764160156,
2023-11-05,1894.15771484375,41.23860168457031,
